Quantité totale,nom_magasin,categorie,Marge moyenne pondérée
955,Kawa Market – Ngaliema,AUTRES,0.6131204188481676
968,Kawa Market – Ngaliema,BOISSONS,0.45948347107438026
976,Kawa Market – Ngaliema,CAFÉ & THÉ,2.0277561475409835
1102,Kawa Market – Ngaliema,EPICERIE,2.1376678765880226
1034,Kawa Market – Ngaliema,FRAIS,0.5873984526112185
961,Kawa Market – Ngaliema,HYGIENE,0.7366805411030182
994,Kawa Market – Matete,AUTRES,0.5989235412474849
1022,Kawa Market – Matete,BOISSONS,0.4216536203522504
965,Kawa Market – Matete,CAFÉ & THÉ,2.024683937823835
917,Kawa Market – Matete,EPICERIE,2.143140676117776
1041,Kawa Market – Matete,FRAIS,0.5631604226705089
890,Kawa Market – Matete,HYGIENE,0.79185393258427
1060,Kawa Market – Masina,AUTRES,0.5857735849056603
929,Kawa Market – Masina,BOISSONS,0.42425188374596334
938,Kawa Market – Masina,CAFÉ & THÉ,2.016972281449893
932,Kawa Market – Masina,EPICERIE,2.136072961373391
936,Kawa Market – Masina,FRAIS,0.6641346153846154
865,Kawa Market – Masina,HYGIENE,0.7693410404624279
944,Kawa Market – Limete,AUTRES,0.5995233050847458
1133,Kawa Market – Limete,BOISSONS,0.3976434245366284
986,Kawa Market – Limete,CAFÉ & THÉ,2.1774137931034487
1137,Kawa Market – Limete,EPICERIE,1.9158135444151276
856,Kawa Market – Limete,FRAIS,0.6001869158878503
893,Kawa Market – Limete,HYGIENE,0.7380179171332593
888,Kawa Market – Kintambo,AUTRES,0.5962837837837835
1004,Kawa Market – Kintambo,BOISSONS,0.4286155378486057
1006,Kawa Market – Kintambo,CAFÉ & THÉ,1.9643339960238566
957,Kawa Market – Kintambo,EPICERIE,2.0510135841170327
897,Kawa Market – Kintambo,FRAIS,0.5597324414715719
981,Kawa Market – Kintambo,HYGIENE,0.748256880733945
1015,Kawa Market – Gombe,AUTRES,0.5680886699507389
1110,Kawa Market – Gombe,BOISSONS,0.43469369369369376
1022,Kawa Market – Gombe,CAFÉ & THÉ,2.065146771037181
1027,Kawa Market – Gombe,EPICERIE,2.1599999999999997
995,Kawa Market – Gombe,FRAIS,0.5576582914572863
1084,Kawa Market – Gombe,HYGIENE,0.7679151291512917
