categorie,Quantité totale,Année,Trimestre,Mois,Jour
EPICERIE,72,2024,Qtr 2,mai,21
EPICERIE,68,2024,Qtr 4,novembre,5
BOISSONS,67,2024,Qtr 2,mai,5
AUTRES,64,2024,Qtr 2,juin,2
CAFÉ & THÉ,62,2024,Qtr 1,février,23
BOISSONS,61,2024,Qtr 1,janvier,1
FRAIS,61,2024,Qtr 1,janvier,11
HYGIENE,61,2024,Qtr 2,mai,4
EPICERIE,60,2024,Qtr 1,février,19
FRAIS,60,2024,Qtr 3,juillet,8
CAFÉ & THÉ,58,2024,Qtr 4,novembre,12
CAFÉ & THÉ,57,2024,Qtr 3,juillet,31
FRAIS,57,2024,Qtr 4,octobre,7
CAFÉ & THÉ,52,2024,Qtr 3,août,7
FRAIS,52,2024,Qtr 3,juillet,18
FRAIS,52,2024,Qtr 4,octobre,8
AUTRES,51,2024,Qtr 1,janvier,8
BOISSONS,51,2024,Qtr 1,février,5
CAFÉ & THÉ,51,2024,Qtr 3,septembre,20
AUTRES,50,2024,Qtr 1,février,2
BOISSONS,50,2024,Qtr 4,décembre,4
EPICERIE,50,2024,Qtr 2,avril,26
AUTRES,49,2024,Qtr 4,octobre,27
BOISSONS,48,2024,Qtr 1,mars,17
CAFÉ & THÉ,48,2024,Qtr 4,décembre,25
AUTRES,47,2024,Qtr 3,août,9
AUTRES,47,2024,Qtr 3,septembre,19
AUTRES,47,2024,Qtr 4,octobre,14
BOISSONS,47,2024,Qtr 4,décembre,7
CAFÉ & THÉ,47,2024,Qtr 3,août,25
EPICERIE,47,2024,Qtr 2,mai,14
HYGIENE,47,2024,Qtr 4,octobre,28
AUTRES,46,2024,Qtr 4,décembre,19
BOISSONS,46,2024,Qtr 4,décembre,13
EPICERIE,46,2024,Qtr 1,février,15
EPICERIE,46,2024,Qtr 1,mars,1
EPICERIE,46,2024,Qtr 4,octobre,24
HYGIENE,46,2024,Qtr 1,mars,24
CAFÉ & THÉ,45,2024,Qtr 3,août,19
AUTRES,44,2024,Qtr 3,septembre,27
BOISSONS,44,2024,Qtr 1,mars,30
EPICERIE,44,2024,Qtr 3,juillet,8
EPICERIE,44,2024,Qtr 3,septembre,15
EPICERIE,44,2024,Qtr 4,décembre,3
AUTRES,43,2024,Qtr 1,mars,1
AUTRES,43,2024,Qtr 2,mai,25
BOISSONS,43,2024,Qtr 1,février,6
BOISSONS,43,2024,Qtr 3,août,5
BOISSONS,43,2024,Qtr 4,décembre,18
FRAIS,43,2024,Qtr 4,décembre,31
AUTRES,42,2024,Qtr 3,juillet,15
AUTRES,42,2024,Qtr 4,décembre,7
HYGIENE,42,2024,Qtr 1,février,17
HYGIENE,42,2024,Qtr 3,juillet,17
AUTRES,41,2024,Qtr 2,avril,8
BOISSONS,41,2024,Qtr 1,février,27
BOISSONS,41,2024,Qtr 2,mai,27
BOISSONS,41,2024,Qtr 2,juin,4
CAFÉ & THÉ,41,2024,Qtr 4,octobre,30
CAFÉ & THÉ,41,2024,Qtr 4,novembre,13
EPICERIE,41,2024,Qtr 1,janvier,3
EPICERIE,41,2024,Qtr 3,septembre,17
FRAIS,41,2024,Qtr 3,septembre,20
FRAIS,41,2024,Qtr 4,novembre,4
FRAIS,41,2024,Qtr 4,novembre,7
HYGIENE,41,2024,Qtr 1,janvier,24
HYGIENE,41,2024,Qtr 3,juillet,26
AUTRES,40,2024,Qtr 1,janvier,20
AUTRES,40,2024,Qtr 2,juin,26
BOISSONS,40,2024,Qtr 1,février,13
BOISSONS,40,2024,Qtr 3,juillet,2
BOISSONS,40,2024,Qtr 3,juillet,13
BOISSONS,40,2024,Qtr 4,décembre,2
CAFÉ & THÉ,40,2024,Qtr 1,janvier,1
CAFÉ & THÉ,40,2024,Qtr 1,février,26
CAFÉ & THÉ,40,2024,Qtr 1,mars,10
CAFÉ & THÉ,40,2024,Qtr 4,décembre,26
FRAIS,40,2024,Qtr 2,mai,24
FRAIS,40,2024,Qtr 4,décembre,10
HYGIENE,40,2024,Qtr 2,mai,23
AUTRES,39,2024,Qtr 1,février,7
BOISSONS,39,2024,Qtr 1,février,9
BOISSONS,39,2024,Qtr 4,octobre,21
BOISSONS,39,2024,Qtr 4,décembre,14
CAFÉ & THÉ,39,2024,Qtr 2,mai,10
CAFÉ & THÉ,39,2024,Qtr 4,novembre,18
EPICERIE,39,2024,Qtr 1,février,26
EPICERIE,39,2024,Qtr 2,avril,6
EPICERIE,39,2024,Qtr 2,mai,19
FRAIS,39,2024,Qtr 1,février,9
FRAIS,39,2024,Qtr 2,mai,10
FRAIS,39,2024,Qtr 3,août,14
FRAIS,39,2024,Qtr 3,septembre,17
HYGIENE,39,2024,Qtr 1,janvier,10
HYGIENE,39,2024,Qtr 2,mai,11
HYGIENE,39,2024,Qtr 4,octobre,12
AUTRES,38,2024,Qtr 4,octobre,19
EPICERIE,38,2024,Qtr 2,juin,18
EPICERIE,38,2024,Qtr 3,septembre,27
EPICERIE,38,2024,Qtr 3,septembre,28
FRAIS,38,2024,Qtr 2,juin,28
FRAIS,38,2024,Qtr 3,août,29
HYGIENE,38,2024,Qtr 1,février,15
AUTRES,37,2024,Qtr 3,juillet,8
AUTRES,37,2024,Qtr 4,octobre,30
AUTRES,37,2024,Qtr 4,décembre,25
BOISSONS,37,2024,Qtr 4,décembre,19
CAFÉ & THÉ,37,2024,Qtr 1,janvier,13
CAFÉ & THÉ,37,2024,Qtr 2,juin,7
CAFÉ & THÉ,37,2024,Qtr 4,décembre,9
EPICERIE,37,2024,Qtr 2,avril,18
EPICERIE,37,2024,Qtr 3,juillet,4
EPICERIE,37,2024,Qtr 4,décembre,7
EPICERIE,37,2024,Qtr 4,décembre,19
FRAIS,37,2024,Qtr 1,janvier,10
FRAIS,37,2024,Qtr 1,janvier,26
FRAIS,37,2024,Qtr 3,septembre,1
FRAIS,37,2024,Qtr 4,novembre,13
FRAIS,37,2024,Qtr 4,décembre,18
HYGIENE,37,2024,Qtr 2,mai,22
BOISSONS,36,2024,Qtr 4,octobre,31
CAFÉ & THÉ,36,2024,Qtr 1,mars,1
CAFÉ & THÉ,36,2024,Qtr 1,mars,16
CAFÉ & THÉ,36,2024,Qtr 1,mars,21
CAFÉ & THÉ,36,2024,Qtr 2,mai,17
EPICERIE,36,2024,Qtr 4,décembre,20
FRAIS,36,2024,Qtr 1,janvier,2
FRAIS,36,2024,Qtr 3,septembre,16
FRAIS,36,2024,Qtr 4,novembre,20
HYGIENE,36,2024,Qtr 1,janvier,23
HYGIENE,36,2024,Qtr 1,mars,23
HYGIENE,36,2024,Qtr 4,octobre,3
AUTRES,35,2024,Qtr 2,mai,19
BOISSONS,35,2024,Qtr 1,janvier,5
BOISSONS,35,2024,Qtr 2,avril,29
BOISSONS,35,2024,Qtr 3,septembre,1
BOISSONS,35,2024,Qtr 3,septembre,3
BOISSONS,35,2024,Qtr 4,décembre,15
CAFÉ & THÉ,35,2024,Qtr 1,janvier,16
CAFÉ & THÉ,35,2024,Qtr 1,mars,8
CAFÉ & THÉ,35,2024,Qtr 2,avril,14
CAFÉ & THÉ,35,2024,Qtr 2,juin,3
CAFÉ & THÉ,35,2024,Qtr 2,juin,24
EPICERIE,35,2024,Qtr 1,janvier,9
EPICERIE,35,2024,Qtr 2,juin,11
EPICERIE,35,2024,Qtr 3,juillet,13
FRAIS,35,2024,Qtr 2,mai,18
FRAIS,35,2024,Qtr 2,juin,27
FRAIS,35,2024,Qtr 3,septembre,30
FRAIS,35,2024,Qtr 4,octobre,26
FRAIS,35,2024,Qtr 4,décembre,16
FRAIS,35,2024,Qtr 4,décembre,17
HYGIENE,35,2024,Qtr 3,juillet,31
AUTRES,34,2024,Qtr 1,mars,5
AUTRES,34,2024,Qtr 1,mars,10
AUTRES,34,2024,Qtr 2,avril,28
AUTRES,34,2024,Qtr 3,juillet,25
AUTRES,34,2024,Qtr 4,décembre,8
BOISSONS,34,2024,Qtr 3,juillet,14
BOISSONS,34,2024,Qtr 3,juillet,24
BOISSONS,34,2024,Qtr 3,août,1
BOISSONS,34,2024,Qtr 3,août,19
BOISSONS,34,2024,Qtr 3,septembre,18
BOISSONS,34,2024,Qtr 4,novembre,21
CAFÉ & THÉ,34,2024,Qtr 1,mars,2
EPICERIE,34,2024,Qtr 1,janvier,20
EPICERIE,34,2024,Qtr 1,février,5
EPICERIE,34,2024,Qtr 3,août,19
EPICERIE,34,2024,Qtr 4,octobre,25
EPICERIE,34,2024,Qtr 4,novembre,14
EPICERIE,34,2024,Qtr 4,décembre,29
FRAIS,34,2024,Qtr 1,février,7
FRAIS,34,2024,Qtr 2,mai,8
FRAIS,34,2024,Qtr 4,novembre,29
HYGIENE,34,2024,Qtr 1,janvier,8
AUTRES,33,2024,Qtr 1,janvier,17
AUTRES,33,2024,Qtr 2,mai,29
AUTRES,33,2024,Qtr 3,août,1
AUTRES,33,2024,Qtr 4,octobre,10
BOISSONS,33,2024,Qtr 3,août,17
BOISSONS,33,2024,Qtr 4,décembre,5
CAFÉ & THÉ,33,2024,Qtr 1,mars,15
CAFÉ & THÉ,33,2024,Qtr 2,juin,4
CAFÉ & THÉ,33,2024,Qtr 3,septembre,1
CAFÉ & THÉ,33,2024,Qtr 3,septembre,8
CAFÉ & THÉ,33,2024,Qtr 3,septembre,19
EPICERIE,33,2024,Qtr 2,avril,15
EPICERIE,33,2024,Qtr 3,septembre,11
FRAIS,33,2024,Qtr 1,janvier,4
FRAIS,33,2024,Qtr 2,mai,9
FRAIS,33,2024,Qtr 2,mai,27
FRAIS,33,2024,Qtr 3,juillet,1
HYGIENE,33,2024,Qtr 1,mars,19
HYGIENE,33,2024,Qtr 2,avril,23
HYGIENE,33,2024,Qtr 2,mai,2
HYGIENE,33,2024,Qtr 3,juillet,20
HYGIENE,33,2024,Qtr 3,septembre,10
HYGIENE,33,2024,Qtr 3,septembre,26
HYGIENE,33,2024,Qtr 3,septembre,29
HYGIENE,33,2024,Qtr 4,octobre,7
HYGIENE,33,2024,Qtr 4,octobre,24
AUTRES,32,2024,Qtr 1,février,9
AUTRES,32,2024,Qtr 3,juillet,20
AUTRES,32,2024,Qtr 4,décembre,30
BOISSONS,32,2024,Qtr 1,février,14
BOISSONS,32,2024,Qtr 1,février,15
BOISSONS,32,2024,Qtr 1,mars,28
BOISSONS,32,2024,Qtr 2,juin,14
CAFÉ & THÉ,32,2024,Qtr 2,avril,27
CAFÉ & THÉ,32,2024,Qtr 2,mai,27
CAFÉ & THÉ,32,2024,Qtr 2,juin,10
CAFÉ & THÉ,32,2024,Qtr 2,juin,29
CAFÉ & THÉ,32,2024,Qtr 3,juillet,11
CAFÉ & THÉ,32,2024,Qtr 3,juillet,18
CAFÉ & THÉ,32,2024,Qtr 3,août,15
CAFÉ & THÉ,32,2024,Qtr 4,octobre,3
CAFÉ & THÉ,32,2024,Qtr 4,décembre,21
EPICERIE,32,2024,Qtr 1,janvier,28
EPICERIE,32,2024,Qtr 2,avril,9
FRAIS,32,2024,Qtr 3,août,24
FRAIS,32,2024,Qtr 3,août,31
HYGIENE,32,2024,Qtr 2,avril,8
HYGIENE,32,2024,Qtr 3,août,24
HYGIENE,32,2024,Qtr 3,septembre,22
HYGIENE,32,2024,Qtr 4,octobre,9
AUTRES,31,2024,Qtr 3,juillet,26
AUTRES,31,2024,Qtr 4,décembre,12
BOISSONS,31,2024,Qtr 2,avril,18
BOISSONS,31,2024,Qtr 2,avril,21
BOISSONS,31,2024,Qtr 2,mai,29
BOISSONS,31,2024,Qtr 2,mai,30
BOISSONS,31,2024,Qtr 3,juillet,10
BOISSONS,31,2024,Qtr 3,juillet,27
BOISSONS,31,2024,Qtr 3,septembre,21
BOISSONS,31,2024,Qtr 4,octobre,2
CAFÉ & THÉ,31,2024,Qtr 1,janvier,18
CAFÉ & THÉ,31,2024,Qtr 1,mars,27
CAFÉ & THÉ,31,2024,Qtr 2,juin,26
CAFÉ & THÉ,31,2024,Qtr 3,juillet,1
CAFÉ & THÉ,31,2024,Qtr 3,juillet,21
CAFÉ & THÉ,31,2024,Qtr 3,août,13
CAFÉ & THÉ,31,2024,Qtr 4,octobre,21
EPICERIE,31,2024,Qtr 2,mai,3
EPICERIE,31,2024,Qtr 4,octobre,12
FRAIS,31,2024,Qtr 1,janvier,23
FRAIS,31,2024,Qtr 1,mars,1
FRAIS,31,2024,Qtr 3,juillet,26
HYGIENE,31,2024,Qtr 2,mai,9
HYGIENE,31,2024,Qtr 2,mai,12
HYGIENE,31,2024,Qtr 2,juin,3
HYGIENE,31,2024,Qtr 2,juin,23
HYGIENE,31,2024,Qtr 3,juillet,15
HYGIENE,31,2024,Qtr 4,novembre,24
AUTRES,30,2024,Qtr 1,janvier,18
AUTRES,30,2024,Qtr 1,février,8
AUTRES,30,2024,Qtr 1,mars,29
AUTRES,30,2024,Qtr 2,avril,26
AUTRES,30,2024,Qtr 3,août,23
AUTRES,30,2024,Qtr 4,décembre,20
AUTRES,30,2024,Qtr 4,décembre,29
BOISSONS,30,2024,Qtr 1,février,28
BOISSONS,30,2024,Qtr 2,avril,25
BOISSONS,30,2024,Qtr 3,août,21
BOISSONS,30,2024,Qtr 3,septembre,9
CAFÉ & THÉ,30,2024,Qtr 3,juillet,29
CAFÉ & THÉ,30,2024,Qtr 3,septembre,25
CAFÉ & THÉ,30,2024,Qtr 4,octobre,29
EPICERIE,30,2024,Qtr 1,janvier,24
EPICERIE,30,2024,Qtr 2,mai,1
EPICERIE,30,2024,Qtr 3,juillet,3
FRAIS,30,2024,Qtr 1,mars,11
FRAIS,30,2024,Qtr 2,avril,7
FRAIS,30,2024,Qtr 2,juin,6
FRAIS,30,2024,Qtr 3,août,15
FRAIS,30,2024,Qtr 3,septembre,28
FRAIS,30,2024,Qtr 4,novembre,3
FRAIS,30,2024,Qtr 4,décembre,24
HYGIENE,30,2024,Qtr 1,janvier,25
HYGIENE,30,2024,Qtr 1,mars,1
HYGIENE,30,2024,Qtr 1,mars,4
HYGIENE,30,2024,Qtr 2,mai,26
HYGIENE,30,2024,Qtr 3,juillet,30
HYGIENE,30,2024,Qtr 3,août,21
HYGIENE,30,2024,Qtr 4,octobre,8
HYGIENE,30,2024,Qtr 4,décembre,28
AUTRES,29,2024,Qtr 1,janvier,11
AUTRES,29,2024,Qtr 1,février,17
AUTRES,29,2024,Qtr 2,avril,1
AUTRES,29,2024,Qtr 2,avril,22
AUTRES,29,2024,Qtr 2,avril,27
AUTRES,29,2024,Qtr 2,juin,5
AUTRES,29,2024,Qtr 3,juillet,28
AUTRES,29,2024,Qtr 4,octobre,20
AUTRES,29,2024,Qtr 4,octobre,21
AUTRES,29,2024,Qtr 4,novembre,19
BOISSONS,29,2024,Qtr 1,janvier,15
BOISSONS,29,2024,Qtr 2,avril,8
BOISSONS,29,2024,Qtr 2,avril,26
BOISSONS,29,2024,Qtr 2,mai,24
BOISSONS,29,2024,Qtr 3,juillet,16
BOISSONS,29,2024,Qtr 3,août,24
BOISSONS,29,2024,Qtr 4,octobre,10
BOISSONS,29,2024,Qtr 4,octobre,19
CAFÉ & THÉ,29,2024,Qtr 1,février,15
CAFÉ & THÉ,29,2024,Qtr 1,mars,17
CAFÉ & THÉ,29,2024,Qtr 2,mai,1
CAFÉ & THÉ,29,2024,Qtr 4,octobre,18
EPICERIE,29,2024,Qtr 1,février,13
EPICERIE,29,2024,Qtr 1,février,21
EPICERIE,29,2024,Qtr 1,février,22
EPICERIE,29,2024,Qtr 1,mars,12
EPICERIE,29,2024,Qtr 2,avril,16
EPICERIE,29,2024,Qtr 2,mai,4
EPICERIE,29,2024,Qtr 2,juin,24
EPICERIE,29,2024,Qtr 3,juillet,23
EPICERIE,29,2024,Qtr 4,décembre,5
EPICERIE,29,2024,Qtr 4,décembre,11
EPICERIE,29,2024,Qtr 4,décembre,14
EPICERIE,29,2024,Qtr 4,décembre,25
FRAIS,29,2024,Qtr 2,avril,1
FRAIS,29,2024,Qtr 2,avril,20
FRAIS,29,2024,Qtr 2,avril,21
FRAIS,29,2024,Qtr 2,mai,22
FRAIS,29,2024,Qtr 3,août,5
FRAIS,29,2024,Qtr 3,août,11
FRAIS,29,2024,Qtr 4,novembre,26
FRAIS,29,2024,Qtr 4,décembre,13
HYGIENE,29,2024,Qtr 1,janvier,3
HYGIENE,29,2024,Qtr 2,avril,9
HYGIENE,29,2024,Qtr 2,mai,8
HYGIENE,29,2024,Qtr 4,octobre,26
HYGIENE,29,2024,Qtr 4,octobre,31
HYGIENE,29,2024,Qtr 4,novembre,16
HYGIENE,29,2024,Qtr 4,novembre,22
HYGIENE,29,2024,Qtr 4,décembre,31
AUTRES,28,2024,Qtr 1,mars,22
AUTRES,28,2024,Qtr 2,avril,16
AUTRES,28,2024,Qtr 2,juin,6
AUTRES,28,2024,Qtr 4,octobre,8
BOISSONS,28,2024,Qtr 1,mars,13
BOISSONS,28,2024,Qtr 3,août,22
BOISSONS,28,2024,Qtr 3,septembre,24
CAFÉ & THÉ,28,2024,Qtr 1,janvier,8
CAFÉ & THÉ,28,2024,Qtr 2,avril,21
CAFÉ & THÉ,28,2024,Qtr 4,novembre,15
EPICERIE,28,2024,Qtr 1,février,1
EPICERIE,28,2024,Qtr 1,mars,15
EPICERIE,28,2024,Qtr 2,juin,15
EPICERIE,28,2024,Qtr 3,septembre,2
EPICERIE,28,2024,Qtr 3,septembre,20
EPICERIE,28,2024,Qtr 4,décembre,2
FRAIS,28,2024,Qtr 1,janvier,1
FRAIS,28,2024,Qtr 2,mai,23
FRAIS,28,2024,Qtr 3,juillet,13
FRAIS,28,2024,Qtr 3,septembre,14
FRAIS,28,2024,Qtr 4,octobre,27
FRAIS,28,2024,Qtr 4,novembre,17
HYGIENE,28,2024,Qtr 1,février,22
HYGIENE,28,2024,Qtr 1,mars,14
HYGIENE,28,2024,Qtr 4,octobre,23
HYGIENE,28,2024,Qtr 4,novembre,29
HYGIENE,28,2024,Qtr 4,décembre,18
AUTRES,27,2024,Qtr 2,avril,12
AUTRES,27,2024,Qtr 3,juillet,22
AUTRES,27,2024,Qtr 3,août,4
AUTRES,27,2024,Qtr 3,août,22
AUTRES,27,2024,Qtr 4,novembre,26
BOISSONS,27,2024,Qtr 1,mars,15
BOISSONS,27,2024,Qtr 1,mars,27
BOISSONS,27,2024,Qtr 2,avril,20
BOISSONS,27,2024,Qtr 2,mai,7
BOISSONS,27,2024,Qtr 2,juin,27
BOISSONS,27,2024,Qtr 3,juillet,22
BOISSONS,27,2024,Qtr 3,septembre,8
BOISSONS,27,2024,Qtr 4,octobre,11
BOISSONS,27,2024,Qtr 4,décembre,23
CAFÉ & THÉ,27,2024,Qtr 2,avril,23
CAFÉ & THÉ,27,2024,Qtr 2,juin,20
CAFÉ & THÉ,27,2024,Qtr 3,septembre,28
CAFÉ & THÉ,27,2024,Qtr 4,novembre,19
EPICERIE,27,2024,Qtr 1,janvier,16
EPICERIE,27,2024,Qtr 2,avril,1
EPICERIE,27,2024,Qtr 2,avril,3
EPICERIE,27,2024,Qtr 2,avril,27
EPICERIE,27,2024,Qtr 2,mai,9
EPICERIE,27,2024,Qtr 2,mai,11
EPICERIE,27,2024,Qtr 2,juin,25
EPICERIE,27,2024,Qtr 2,juin,27
EPICERIE,27,2024,Qtr 3,août,9
EPICERIE,27,2024,Qtr 4,octobre,31
EPICERIE,27,2024,Qtr 4,novembre,24
EPICERIE,27,2024,Qtr 4,décembre,18
FRAIS,27,2024,Qtr 1,mars,14
FRAIS,27,2024,Qtr 2,mai,11
FRAIS,27,2024,Qtr 4,novembre,5
FRAIS,27,2024,Qtr 4,décembre,30
HYGIENE,27,2024,Qtr 1,février,19
HYGIENE,27,2024,Qtr 2,mai,28
HYGIENE,27,2024,Qtr 2,juin,27
HYGIENE,27,2024,Qtr 3,juillet,11
HYGIENE,27,2024,Qtr 4,octobre,19
HYGIENE,27,2024,Qtr 4,novembre,6
HYGIENE,27,2024,Qtr 4,décembre,4
AUTRES,26,2024,Qtr 1,mars,3
AUTRES,26,2024,Qtr 1,mars,17
AUTRES,26,2024,Qtr 3,juillet,17
AUTRES,26,2024,Qtr 3,août,13
AUTRES,26,2024,Qtr 3,août,24
AUTRES,26,2024,Qtr 4,octobre,26
AUTRES,26,2024,Qtr 4,novembre,2
AUTRES,26,2024,Qtr 4,novembre,23
AUTRES,26,2024,Qtr 4,décembre,21
BOISSONS,26,2024,Qtr 2,juin,24
BOISSONS,26,2024,Qtr 3,septembre,26
BOISSONS,26,2024,Qtr 4,novembre,18
CAFÉ & THÉ,26,2024,Qtr 1,février,20
CAFÉ & THÉ,26,2024,Qtr 2,avril,13
CAFÉ & THÉ,26,2024,Qtr 2,avril,20
CAFÉ & THÉ,26,2024,Qtr 3,août,5
CAFÉ & THÉ,26,2024,Qtr 3,août,22
CAFÉ & THÉ,26,2024,Qtr 3,septembre,9
CAFÉ & THÉ,26,2024,Qtr 4,octobre,20
CAFÉ & THÉ,26,2024,Qtr 4,novembre,28
CAFÉ & THÉ,26,2024,Qtr 4,décembre,6
EPICERIE,26,2024,Qtr 1,janvier,1
EPICERIE,26,2024,Qtr 1,février,7
EPICERIE,26,2024,Qtr 1,février,17
EPICERIE,26,2024,Qtr 1,mars,24
EPICERIE,26,2024,Qtr 2,juin,7
EPICERIE,26,2024,Qtr 3,septembre,8
FRAIS,26,2024,Qtr 1,janvier,13
FRAIS,26,2024,Qtr 2,avril,4
FRAIS,26,2024,Qtr 2,avril,29
FRAIS,26,2024,Qtr 2,juin,25
FRAIS,26,2024,Qtr 3,juillet,25
FRAIS,26,2024,Qtr 4,novembre,16
HYGIENE,26,2024,Qtr 1,février,12
HYGIENE,26,2024,Qtr 2,mai,27
AUTRES,25,2024,Qtr 1,janvier,24
AUTRES,25,2024,Qtr 1,mars,25
AUTRES,25,2024,Qtr 2,avril,23
AUTRES,25,2024,Qtr 2,juin,19
AUTRES,25,2024,Qtr 3,août,21
AUTRES,25,2024,Qtr 4,octobre,3
BOISSONS,25,2024,Qtr 1,janvier,8
BOISSONS,25,2024,Qtr 1,janvier,18
BOISSONS,25,2024,Qtr 1,janvier,21
BOISSONS,25,2024,Qtr 1,mars,1
BOISSONS,25,2024,Qtr 1,mars,9
BOISSONS,25,2024,Qtr 2,mai,26
BOISSONS,25,2024,Qtr 3,juillet,4
BOISSONS,25,2024,Qtr 3,juillet,15
BOISSONS,25,2024,Qtr 3,juillet,25
BOISSONS,25,2024,Qtr 3,août,2
BOISSONS,25,2024,Qtr 3,août,23
BOISSONS,25,2024,Qtr 3,août,25
BOISSONS,25,2024,Qtr 4,novembre,8
CAFÉ & THÉ,25,2024,Qtr 1,mars,31
CAFÉ & THÉ,25,2024,Qtr 3,août,1
CAFÉ & THÉ,25,2024,Qtr 4,octobre,1
CAFÉ & THÉ,25,2024,Qtr 4,octobre,14
EPICERIE,25,2024,Qtr 1,mars,2
EPICERIE,25,2024,Qtr 3,juillet,1
EPICERIE,25,2024,Qtr 3,août,8
EPICERIE,25,2024,Qtr 4,novembre,2
EPICERIE,25,2024,Qtr 4,novembre,26
FRAIS,25,2024,Qtr 1,février,2
FRAIS,25,2024,Qtr 1,mars,22
FRAIS,25,2024,Qtr 2,mai,1
FRAIS,25,2024,Qtr 2,mai,28
FRAIS,25,2024,Qtr 3,août,10
FRAIS,25,2024,Qtr 3,septembre,24
FRAIS,25,2024,Qtr 4,octobre,2
FRAIS,25,2024,Qtr 4,novembre,27
HYGIENE,25,2024,Qtr 1,février,1
HYGIENE,25,2024,Qtr 1,février,24
HYGIENE,25,2024,Qtr 3,septembre,16
HYGIENE,25,2024,Qtr 4,octobre,1
HYGIENE,25,2024,Qtr 4,octobre,14
HYGIENE,25,2024,Qtr 4,novembre,14
AUTRES,24,2024,Qtr 1,février,4
AUTRES,24,2024,Qtr 2,avril,20
AUTRES,24,2024,Qtr 2,juin,10
AUTRES,24,2024,Qtr 2,juin,29
AUTRES,24,2024,Qtr 3,août,20
AUTRES,24,2024,Qtr 4,octobre,18
AUTRES,24,2024,Qtr 4,novembre,8
AUTRES,24,2024,Qtr 4,novembre,16
AUTRES,24,2024,Qtr 4,décembre,9
BOISSONS,24,2024,Qtr 1,février,2
BOISSONS,24,2024,Qtr 2,avril,22
BOISSONS,24,2024,Qtr 2,juin,15
BOISSONS,24,2024,Qtr 4,novembre,19
BOISSONS,24,2024,Qtr 4,décembre,11
BOISSONS,24,2024,Qtr 4,décembre,17
CAFÉ & THÉ,24,2024,Qtr 1,février,6
CAFÉ & THÉ,24,2024,Qtr 1,février,8
CAFÉ & THÉ,24,2024,Qtr 1,février,10
CAFÉ & THÉ,24,2024,Qtr 1,mars,14
CAFÉ & THÉ,24,2024,Qtr 1,mars,20
