categorie,Quantité totale,Année,Trimestre,Mois,Jour
CAFÉ & THÉ,24,2024,Qtr 3,juillet,9
CAFÉ & THÉ,24,2024,Qtr 3,septembre,13
CAFÉ & THÉ,24,2024,Qtr 3,septembre,27
CAFÉ & THÉ,24,2024,Qtr 4,décembre,14
EPICERIE,24,2024,Qtr 1,février,8
EPICERIE,24,2024,Qtr 1,mars,13
EPICERIE,24,2024,Qtr 1,mars,17
EPICERIE,24,2024,Qtr 1,mars,23
EPICERIE,24,2024,Qtr 2,mai,20
EPICERIE,24,2024,Qtr 3,septembre,22
EPICERIE,24,2024,Qtr 4,novembre,3
EPICERIE,24,2024,Qtr 4,novembre,19
FRAIS,24,2024,Qtr 2,mai,2
FRAIS,24,2024,Qtr 3,septembre,4
FRAIS,24,2024,Qtr 3,septembre,27
HYGIENE,24,2024,Qtr 1,février,20
HYGIENE,24,2024,Qtr 1,mars,8
HYGIENE,24,2024,Qtr 1,mars,26
HYGIENE,24,2024,Qtr 1,mars,27
HYGIENE,24,2024,Qtr 2,avril,5
HYGIENE,24,2024,Qtr 2,mai,5
HYGIENE,24,2024,Qtr 2,mai,15
HYGIENE,24,2024,Qtr 3,août,8
HYGIENE,24,2024,Qtr 4,décembre,22
AUTRES,23,2024,Qtr 1,mars,7
AUTRES,23,2024,Qtr 2,mai,14
AUTRES,23,2024,Qtr 3,juillet,11
AUTRES,23,2024,Qtr 3,juillet,13
AUTRES,23,2024,Qtr 3,août,8
AUTRES,23,2024,Qtr 3,août,27
AUTRES,23,2024,Qtr 3,septembre,25
AUTRES,23,2024,Qtr 4,octobre,6
BOISSONS,23,2024,Qtr 1,janvier,17
BOISSONS,23,2024,Qtr 2,mai,15
BOISSONS,23,2024,Qtr 2,juin,6
BOISSONS,23,2024,Qtr 2,juin,19
BOISSONS,23,2024,Qtr 3,août,15
BOISSONS,23,2024,Qtr 3,août,30
BOISSONS,23,2024,Qtr 3,septembre,11
BOISSONS,23,2024,Qtr 3,septembre,22
BOISSONS,23,2024,Qtr 3,septembre,28
CAFÉ & THÉ,23,2024,Qtr 1,janvier,31
CAFÉ & THÉ,23,2024,Qtr 1,février,2
CAFÉ & THÉ,23,2024,Qtr 1,mars,7
CAFÉ & THÉ,23,2024,Qtr 3,août,29
CAFÉ & THÉ,23,2024,Qtr 4,octobre,26
EPICERIE,23,2024,Qtr 2,avril,21
EPICERIE,23,2024,Qtr 2,juin,17
EPICERIE,23,2024,Qtr 2,juin,30
EPICERIE,23,2024,Qtr 3,juillet,7
EPICERIE,23,2024,Qtr 3,septembre,3
EPICERIE,23,2024,Qtr 4,novembre,29
EPICERIE,23,2024,Qtr 4,novembre,30
FRAIS,23,2024,Qtr 1,janvier,30
FRAIS,23,2024,Qtr 2,avril,16
FRAIS,23,2024,Qtr 2,mai,7
FRAIS,23,2024,Qtr 2,juin,1
FRAIS,23,2024,Qtr 3,septembre,9
HYGIENE,23,2024,Qtr 1,février,21
HYGIENE,23,2024,Qtr 1,mars,9
HYGIENE,23,2024,Qtr 2,avril,14
HYGIENE,23,2024,Qtr 2,avril,20
HYGIENE,23,2024,Qtr 3,août,19
HYGIENE,23,2024,Qtr 4,décembre,6
HYGIENE,23,2024,Qtr 4,décembre,30
AUTRES,22,2024,Qtr 1,février,1
AUTRES,22,2024,Qtr 1,février,22
AUTRES,22,2024,Qtr 1,mars,18
AUTRES,22,2024,Qtr 2,mai,5
AUTRES,22,2024,Qtr 2,mai,15
AUTRES,22,2024,Qtr 2,juin,14
AUTRES,22,2024,Qtr 2,juin,16
AUTRES,22,2024,Qtr 2,juin,30
AUTRES,22,2024,Qtr 3,juillet,16
AUTRES,22,2024,Qtr 3,septembre,23
AUTRES,22,2024,Qtr 4,octobre,23
AUTRES,22,2024,Qtr 4,octobre,29
AUTRES,22,2024,Qtr 4,novembre,5
BOISSONS,22,2024,Qtr 1,janvier,3
BOISSONS,22,2024,Qtr 1,janvier,10
BOISSONS,22,2024,Qtr 1,janvier,29
BOISSONS,22,2024,Qtr 1,mars,12
BOISSONS,22,2024,Qtr 2,avril,19
BOISSONS,22,2024,Qtr 2,mai,1
BOISSONS,22,2024,Qtr 2,mai,6
BOISSONS,22,2024,Qtr 2,juin,3
BOISSONS,22,2024,Qtr 2,juin,18
BOISSONS,22,2024,Qtr 2,juin,20
BOISSONS,22,2024,Qtr 3,septembre,4
BOISSONS,22,2024,Qtr 3,septembre,27
BOISSONS,22,2024,Qtr 4,octobre,1
BOISSONS,22,2024,Qtr 4,octobre,7
BOISSONS,22,2024,Qtr 4,octobre,28
BOISSONS,22,2024,Qtr 4,novembre,25
BOISSONS,22,2024,Qtr 4,décembre,25
BOISSONS,22,2024,Qtr 4,décembre,28
CAFÉ & THÉ,22,2024,Qtr 1,mars,29
CAFÉ & THÉ,22,2024,Qtr 2,avril,10
CAFÉ & THÉ,22,2024,Qtr 2,juin,23
CAFÉ & THÉ,22,2024,Qtr 3,juillet,26
CAFÉ & THÉ,22,2024,Qtr 3,août,14
CAFÉ & THÉ,22,2024,Qtr 3,septembre,6
CAFÉ & THÉ,22,2024,Qtr 4,octobre,19
EPICERIE,22,2024,Qtr 1,février,6
EPICERIE,22,2024,Qtr 1,mars,25
EPICERIE,22,2024,Qtr 1,mars,29
EPICERIE,22,2024,Qtr 2,avril,7
EPICERIE,22,2024,Qtr 2,avril,24
EPICERIE,22,2024,Qtr 2,mai,13
EPICERIE,22,2024,Qtr 2,juin,26
EPICERIE,22,2024,Qtr 3,juillet,29
EPICERIE,22,2024,Qtr 3,juillet,30
EPICERIE,22,2024,Qtr 3,septembre,9
EPICERIE,22,2024,Qtr 3,septembre,16
EPICERIE,22,2024,Qtr 4,octobre,8
EPICERIE,22,2024,Qtr 4,octobre,26
EPICERIE,22,2024,Qtr 4,octobre,28
FRAIS,22,2024,Qtr 1,mars,21
FRAIS,22,2024,Qtr 2,avril,24
FRAIS,22,2024,Qtr 2,juin,7
FRAIS,22,2024,Qtr 2,juin,24
FRAIS,22,2024,Qtr 3,juillet,30
FRAIS,22,2024,Qtr 3,août,4
FRAIS,22,2024,Qtr 3,août,19
FRAIS,22,2024,Qtr 4,octobre,22
FRAIS,22,2024,Qtr 4,novembre,25
HYGIENE,22,2024,Qtr 1,février,29
HYGIENE,22,2024,Qtr 2,avril,12
HYGIENE,22,2024,Qtr 2,mai,19
HYGIENE,22,2024,Qtr 2,mai,24
HYGIENE,22,2024,Qtr 2,juin,25
HYGIENE,22,2024,Qtr 3,juillet,3
HYGIENE,22,2024,Qtr 3,juillet,5
HYGIENE,22,2024,Qtr 3,juillet,18
HYGIENE,22,2024,Qtr 3,août,9
HYGIENE,22,2024,Qtr 3,août,16
HYGIENE,22,2024,Qtr 3,août,18
HYGIENE,22,2024,Qtr 3,septembre,8
HYGIENE,22,2024,Qtr 4,octobre,16
HYGIENE,22,2024,Qtr 4,novembre,9
HYGIENE,22,2024,Qtr 4,décembre,21
AUTRES,21,2024,Qtr 1,mars,15
AUTRES,21,2024,Qtr 2,avril,29
AUTRES,21,2024,Qtr 2,juin,18
AUTRES,21,2024,Qtr 4,novembre,27
AUTRES,21,2024,Qtr 4,décembre,24
BOISSONS,21,2024,Qtr 1,février,18
BOISSONS,21,2024,Qtr 1,mars,26
BOISSONS,21,2024,Qtr 2,mai,13
BOISSONS,21,2024,Qtr 2,juin,1
BOISSONS,21,2024,Qtr 3,juillet,6
BOISSONS,21,2024,Qtr 3,septembre,19
CAFÉ & THÉ,21,2024,Qtr 1,janvier,4
CAFÉ & THÉ,21,2024,Qtr 1,janvier,12
CAFÉ & THÉ,21,2024,Qtr 2,mai,13
CAFÉ & THÉ,21,2024,Qtr 2,juin,2
CAFÉ & THÉ,21,2024,Qtr 2,juin,17
CAFÉ & THÉ,21,2024,Qtr 3,juillet,13
CAFÉ & THÉ,21,2024,Qtr 3,juillet,27
CAFÉ & THÉ,21,2024,Qtr 4,novembre,6
CAFÉ & THÉ,21,2024,Qtr 4,décembre,20
EPICERIE,21,2024,Qtr 1,janvier,31
EPICERIE,21,2024,Qtr 2,avril,2
EPICERIE,21,2024,Qtr 2,avril,13
EPICERIE,21,2024,Qtr 2,avril,20
EPICERIE,21,2024,Qtr 2,mai,16
EPICERIE,21,2024,Qtr 2,juin,1
EPICERIE,21,2024,Qtr 3,août,1
EPICERIE,21,2024,Qtr 3,août,7
EPICERIE,21,2024,Qtr 3,août,30
EPICERIE,21,2024,Qtr 4,novembre,15
EPICERIE,21,2024,Qtr 4,décembre,12
EPICERIE,21,2024,Qtr 4,décembre,26
FRAIS,21,2024,Qtr 1,mars,5
FRAIS,21,2024,Qtr 2,juin,20
FRAIS,21,2024,Qtr 3,juillet,10
FRAIS,21,2024,Qtr 3,août,25
FRAIS,21,2024,Qtr 3,septembre,7
FRAIS,21,2024,Qtr 4,novembre,8
FRAIS,21,2024,Qtr 4,décembre,4
FRAIS,21,2024,Qtr 4,décembre,15
FRAIS,21,2024,Qtr 4,décembre,22
HYGIENE,21,2024,Qtr 2,avril,29
HYGIENE,21,2024,Qtr 3,juillet,8
HYGIENE,21,2024,Qtr 3,août,12
HYGIENE,21,2024,Qtr 3,septembre,27
HYGIENE,21,2024,Qtr 4,novembre,17
HYGIENE,21,2024,Qtr 4,novembre,23
HYGIENE,21,2024,Qtr 4,décembre,16
AUTRES,20,2024,Qtr 1,janvier,4
AUTRES,20,2024,Qtr 2,mai,1
AUTRES,20,2024,Qtr 3,août,7
AUTRES,20,2024,Qtr 3,août,19
AUTRES,20,2024,Qtr 3,septembre,30
AUTRES,20,2024,Qtr 4,octobre,5
AUTRES,20,2024,Qtr 4,octobre,22
BOISSONS,20,2024,Qtr 1,février,24
BOISSONS,20,2024,Qtr 2,avril,1
BOISSONS,20,2024,Qtr 2,avril,3
BOISSONS,20,2024,Qtr 2,mai,28
BOISSONS,20,2024,Qtr 2,mai,31
BOISSONS,20,2024,Qtr 3,août,7
BOISSONS,20,2024,Qtr 3,août,29
BOISSONS,20,2024,Qtr 3,septembre,10
BOISSONS,20,2024,Qtr 4,octobre,3
BOISSONS,20,2024,Qtr 4,décembre,10
BOISSONS,20,2024,Qtr 4,décembre,16
BOISSONS,20,2024,Qtr 4,décembre,24
BOISSONS,20,2024,Qtr 4,décembre,30
CAFÉ & THÉ,20,2024,Qtr 1,janvier,3
CAFÉ & THÉ,20,2024,Qtr 1,janvier,17
CAFÉ & THÉ,20,2024,Qtr 1,février,4
CAFÉ & THÉ,20,2024,Qtr 1,mars,30
CAFÉ & THÉ,20,2024,Qtr 2,juin,11
CAFÉ & THÉ,20,2024,Qtr 3,juillet,6
CAFÉ & THÉ,20,2024,Qtr 4,novembre,9
CAFÉ & THÉ,20,2024,Qtr 4,décembre,31
EPICERIE,20,2024,Qtr 1,janvier,4
EPICERIE,20,2024,Qtr 1,janvier,15
EPICERIE,20,2024,Qtr 1,février,28
EPICERIE,20,2024,Qtr 1,mars,22
EPICERIE,20,2024,Qtr 2,avril,14
EPICERIE,20,2024,Qtr 2,mai,26
EPICERIE,20,2024,Qtr 2,juin,19
EPICERIE,20,2024,Qtr 3,août,31
EPICERIE,20,2024,Qtr 3,septembre,10
EPICERIE,20,2024,Qtr 4,octobre,13
EPICERIE,20,2024,Qtr 4,novembre,12
EPICERIE,20,2024,Qtr 4,décembre,21
FRAIS,20,2024,Qtr 1,mars,19
FRAIS,20,2024,Qtr 2,avril,11
FRAIS,20,2024,Qtr 2,mai,13
FRAIS,20,2024,Qtr 2,juin,2
FRAIS,20,2024,Qtr 3,août,2
FRAIS,20,2024,Qtr 3,août,12
FRAIS,20,2024,Qtr 4,octobre,18
HYGIENE,20,2024,Qtr 1,janvier,1
HYGIENE,20,2024,Qtr 1,janvier,9
HYGIENE,20,2024,Qtr 1,février,2
HYGIENE,20,2024,Qtr 1,février,18
HYGIENE,20,2024,Qtr 2,mai,6
HYGIENE,20,2024,Qtr 2,juin,7
HYGIENE,20,2024,Qtr 2,juin,11
HYGIENE,20,2024,Qtr 2,juin,30
HYGIENE,20,2024,Qtr 3,juillet,16
HYGIENE,20,2024,Qtr 3,juillet,21
HYGIENE,20,2024,Qtr 3,septembre,13
HYGIENE,20,2024,Qtr 3,septembre,15
HYGIENE,20,2024,Qtr 3,septembre,19
HYGIENE,20,2024,Qtr 4,novembre,25
AUTRES,19,2024,Qtr 1,janvier,1
AUTRES,19,2024,Qtr 1,janvier,6
AUTRES,19,2024,Qtr 1,février,10
AUTRES,19,2024,Qtr 1,février,11
AUTRES,19,2024,Qtr 2,avril,3
AUTRES,19,2024,Qtr 2,avril,18
AUTRES,19,2024,Qtr 2,avril,25
AUTRES,19,2024,Qtr 2,mai,6
AUTRES,19,2024,Qtr 2,juin,8
AUTRES,19,2024,Qtr 2,juin,23
AUTRES,19,2024,Qtr 2,juin,25
AUTRES,19,2024,Qtr 3,septembre,9
BOISSONS,19,2024,Qtr 1,janvier,14
BOISSONS,19,2024,Qtr 1,janvier,19
BOISSONS,19,2024,Qtr 1,février,25
BOISSONS,19,2024,Qtr 2,mai,25
BOISSONS,19,2024,Qtr 3,septembre,30
BOISSONS,19,2024,Qtr 4,novembre,14
BOISSONS,19,2024,Qtr 4,décembre,20
CAFÉ & THÉ,19,2024,Qtr 2,avril,11
CAFÉ & THÉ,19,2024,Qtr 2,mai,24
CAFÉ & THÉ,19,2024,Qtr 2,mai,26
CAFÉ & THÉ,19,2024,Qtr 2,juin,6
CAFÉ & THÉ,19,2024,Qtr 4,novembre,5
CAFÉ & THÉ,19,2024,Qtr 4,décembre,8
EPICERIE,19,2024,Qtr 1,février,24
EPICERIE,19,2024,Qtr 1,mars,11
EPICERIE,19,2024,Qtr 2,avril,28
EPICERIE,19,2024,Qtr 3,juillet,5
EPICERIE,19,2024,Qtr 3,juillet,26
EPICERIE,19,2024,Qtr 3,juillet,27
EPICERIE,19,2024,Qtr 3,août,10
EPICERIE,19,2024,Qtr 3,août,15
EPICERIE,19,2024,Qtr 4,octobre,4
EPICERIE,19,2024,Qtr 4,octobre,16
EPICERIE,19,2024,Qtr 4,octobre,21
EPICERIE,19,2024,Qtr 4,décembre,1
EPICERIE,19,2024,Qtr 4,décembre,16
FRAIS,19,2024,Qtr 2,mai,6
FRAIS,19,2024,Qtr 2,juin,3
FRAIS,19,2024,Qtr 2,juin,5
FRAIS,19,2024,Qtr 3,août,7
FRAIS,19,2024,Qtr 4,octobre,10
FRAIS,19,2024,Qtr 4,décembre,3
FRAIS,19,2024,Qtr 4,décembre,8
FRAIS,19,2024,Qtr 4,décembre,23
HYGIENE,19,2024,Qtr 1,février,8
HYGIENE,19,2024,Qtr 1,février,26
HYGIENE,19,2024,Qtr 1,mars,29
HYGIENE,19,2024,Qtr 2,avril,22
HYGIENE,19,2024,Qtr 2,avril,27
HYGIENE,19,2024,Qtr 2,mai,1
HYGIENE,19,2024,Qtr 2,mai,17
HYGIENE,19,2024,Qtr 3,juillet,19
HYGIENE,19,2024,Qtr 3,août,1
HYGIENE,19,2024,Qtr 3,août,2
HYGIENE,19,2024,Qtr 3,septembre,20
HYGIENE,19,2024,Qtr 4,octobre,25
AUTRES,18,2024,Qtr 1,mars,12
AUTRES,18,2024,Qtr 1,mars,19
AUTRES,18,2024,Qtr 1,mars,24
AUTRES,18,2024,Qtr 2,mai,24
AUTRES,18,2024,Qtr 2,juin,7
AUTRES,18,2024,Qtr 2,juin,17
AUTRES,18,2024,Qtr 2,juin,20
AUTRES,18,2024,Qtr 2,juin,27
AUTRES,18,2024,Qtr 3,septembre,8
AUTRES,18,2024,Qtr 4,octobre,15
AUTRES,18,2024,Qtr 4,décembre,23
BOISSONS,18,2024,Qtr 1,janvier,28
BOISSONS,18,2024,Qtr 1,février,3
BOISSONS,18,2024,Qtr 1,mars,7
BOISSONS,18,2024,Qtr 1,mars,16
BOISSONS,18,2024,Qtr 3,juillet,29
BOISSONS,18,2024,Qtr 3,août,8
BOISSONS,18,2024,Qtr 3,août,18
BOISSONS,18,2024,Qtr 3,août,27
BOISSONS,18,2024,Qtr 4,octobre,29
BOISSONS,18,2024,Qtr 4,décembre,9
BOISSONS,18,2024,Qtr 4,décembre,22
CAFÉ & THÉ,18,2024,Qtr 1,janvier,2
CAFÉ & THÉ,18,2024,Qtr 1,janvier,22
CAFÉ & THÉ,18,2024,Qtr 1,février,14
CAFÉ & THÉ,18,2024,Qtr 1,mars,19
CAFÉ & THÉ,18,2024,Qtr 1,mars,22
CAFÉ & THÉ,18,2024,Qtr 2,avril,3
CAFÉ & THÉ,18,2024,Qtr 2,avril,9
CAFÉ & THÉ,18,2024,Qtr 2,avril,18
CAFÉ & THÉ,18,2024,Qtr 2,juin,13
CAFÉ & THÉ,18,2024,Qtr 2,juin,16
CAFÉ & THÉ,18,2024,Qtr 3,juillet,15
CAFÉ & THÉ,18,2024,Qtr 3,juillet,30
CAFÉ & THÉ,18,2024,Qtr 3,septembre,12
CAFÉ & THÉ,18,2024,Qtr 3,septembre,21
CAFÉ & THÉ,18,2024,Qtr 3,septembre,23
CAFÉ & THÉ,18,2024,Qtr 3,septembre,29
CAFÉ & THÉ,18,2024,Qtr 4,novembre,16
CAFÉ & THÉ,18,2024,Qtr 4,novembre,29
CAFÉ & THÉ,18,2024,Qtr 4,décembre,3
EPICERIE,18,2024,Qtr 1,janvier,5
EPICERIE,18,2024,Qtr 1,février,12
EPICERIE,18,2024,Qtr 1,février,18
EPICERIE,18,2024,Qtr 2,avril,5
EPICERIE,18,2024,Qtr 2,juin,14
EPICERIE,18,2024,Qtr 3,juillet,12
EPICERIE,18,2024,Qtr 3,août,22
EPICERIE,18,2024,Qtr 3,septembre,13
EPICERIE,18,2024,Qtr 3,septembre,23
EPICERIE,18,2024,Qtr 4,octobre,23
EPICERIE,18,2024,Qtr 4,novembre,18
EPICERIE,18,2024,Qtr 4,décembre,17
FRAIS,18,2024,Qtr 1,janvier,22
FRAIS,18,2024,Qtr 1,janvier,25
FRAIS,18,2024,Qtr 1,janvier,27
FRAIS,18,2024,Qtr 1,février,12
FRAIS,18,2024,Qtr 1,mars,24
FRAIS,18,2024,Qtr 2,avril,2
FRAIS,18,2024,Qtr 2,avril,19
FRAIS,18,2024,Qtr 2,juin,8
FRAIS,18,2024,Qtr 3,juillet,6
FRAIS,18,2024,Qtr 3,juillet,27
FRAIS,18,2024,Qtr 3,septembre,11
FRAIS,18,2024,Qtr 4,octobre,11
FRAIS,18,2024,Qtr 4,octobre,13
FRAIS,18,2024,Qtr 4,octobre,23
FRAIS,18,2024,Qtr 4,octobre,29
FRAIS,18,2024,Qtr 4,novembre,1
FRAIS,18,2024,Qtr 4,novembre,11
FRAIS,18,2024,Qtr 4,novembre,14
FRAIS,18,2024,Qtr 4,novembre,28
HYGIENE,18,2024,Qtr 1,janvier,2
HYGIENE,18,2024,Qtr 1,janvier,29
HYGIENE,18,2024,Qtr 1,février,14
HYGIENE,18,2024,Qtr 1,février,16
HYGIENE,18,2024,Qtr 1,mars,18
HYGIENE,18,2024,Qtr 2,juin,18
HYGIENE,18,2024,Qtr 2,juin,26
HYGIENE,18,2024,Qtr 3,juillet,6
HYGIENE,18,2024,Qtr 3,septembre,5
HYGIENE,18,2024,Qtr 4,novembre,1
HYGIENE,18,2024,Qtr 4,novembre,4
HYGIENE,18,2024,Qtr 4,novembre,12
HYGIENE,18,2024,Qtr 4,novembre,28
AUTRES,17,2024,Qtr 1,février,29
AUTRES,17,2024,Qtr 1,mars,16
AUTRES,17,2024,Qtr 1,mars,23
AUTRES,17,2024,Qtr 2,mai,9
AUTRES,17,2024,Qtr 2,mai,18
AUTRES,17,2024,Qtr 2,juin,12
AUTRES,17,2024,Qtr 2,juin,24
AUTRES,17,2024,Qtr 3,juillet,4
AUTRES,17,2024,Qtr 3,juillet,10
AUTRES,17,2024,Qtr 3,juillet,24
AUTRES,17,2024,Qtr 3,août,12
AUTRES,17,2024,Qtr 3,août,26
AUTRES,17,2024,Qtr 4,novembre,7
AUTRES,17,2024,Qtr 4,novembre,11
AUTRES,17,2024,Qtr 4,décembre,6
AUTRES,17,2024,Qtr 4,décembre,22
BOISSONS,17,2024,Qtr 1,janvier,2
BOISSONS,17,2024,Qtr 1,janvier,25
BOISSONS,17,2024,Qtr 1,mars,25
BOISSONS,17,2024,Qtr 2,avril,23
BOISSONS,17,2024,Qtr 2,mai,19
BOISSONS,17,2024,Qtr 2,juin,8
BOISSONS,17,2024,Qtr 2,juin,9
BOISSONS,17,2024,Qtr 2,juin,12
BOISSONS,17,2024,Qtr 2,juin,23
BOISSONS,17,2024,Qtr 3,juillet,21
BOISSONS,17,2024,Qtr 3,septembre,16
BOISSONS,17,2024,Qtr 4,octobre,14
BOISSONS,17,2024,Qtr 4,octobre,16
BOISSONS,17,2024,Qtr 4,octobre,24
BOISSONS,17,2024,Qtr 4,novembre,4
CAFÉ & THÉ,17,2024,Qtr 1,février,12
CAFÉ & THÉ,17,2024,Qtr 1,février,17
CAFÉ & THÉ,17,2024,Qtr 1,mars,5
CAFÉ & THÉ,17,2024,Qtr 1,mars,6
CAFÉ & THÉ,17,2024,Qtr 1,mars,11
CAFÉ & THÉ,17,2024,Qtr 1,mars,26
CAFÉ & THÉ,17,2024,Qtr 2,avril,1
CAFÉ & THÉ,17,2024,Qtr 2,avril,16
CAFÉ & THÉ,17,2024,Qtr 2,avril,17
CAFÉ & THÉ,17,2024,Qtr 2,avril,22
CAFÉ & THÉ,17,2024,Qtr 2,avril,25
CAFÉ & THÉ,17,2024,Qtr 2,mai,28
CAFÉ & THÉ,17,2024,Qtr 3,juillet,7
CAFÉ & THÉ,17,2024,Qtr 3,août,30
CAFÉ & THÉ,17,2024,Qtr 3,septembre,5
CAFÉ & THÉ,17,2024,Qtr 4,octobre,15
CAFÉ & THÉ,17,2024,Qtr 4,octobre,28
CAFÉ & THÉ,17,2024,Qtr 4,décembre,24
EPICERIE,17,2024,Qtr 1,janvier,10
EPICERIE,17,2024,Qtr 2,avril,8
EPICERIE,17,2024,Qtr 2,avril,11
EPICERIE,17,2024,Qtr 2,mai,10
EPICERIE,17,2024,Qtr 2,juin,13
EPICERIE,17,2024,Qtr 3,juillet,10
EPICERIE,17,2024,Qtr 3,juillet,25
EPICERIE,17,2024,Qtr 3,août,27
EPICERIE,17,2024,Qtr 3,septembre,26
EPICERIE,17,2024,Qtr 4,octobre,14
EPICERIE,17,2024,Qtr 4,novembre,6
FRAIS,17,2024,Qtr 1,janvier,16
FRAIS,17,2024,Qtr 1,février,4
FRAIS,17,2024,Qtr 2,avril,10
FRAIS,17,2024,Qtr 2,mai,20
FRAIS,17,2024,Qtr 3,juillet,29
FRAIS,17,2024,Qtr 3,août,8
FRAIS,17,2024,Qtr 4,octobre,19
FRAIS,17,2024,Qtr 4,novembre,9
FRAIS,17,2024,Qtr 4,novembre,23
FRAIS,17,2024,Qtr 4,décembre,19
HYGIENE,17,2024,Qtr 1,janvier,27
HYGIENE,17,2024,Qtr 1,janvier,28
HYGIENE,17,2024,Qtr 1,mars,6
HYGIENE,17,2024,Qtr 2,mai,21
HYGIENE,17,2024,Qtr 2,mai,29
HYGIENE,17,2024,Qtr 2,juin,9
HYGIENE,17,2024,Qtr 3,août,10
HYGIENE,17,2024,Qtr 3,août,28
HYGIENE,17,2024,Qtr 4,décembre,11
HYGIENE,17,2024,Qtr 4,décembre,25
AUTRES,16,2024,Qtr 1,janvier,28
AUTRES,16,2024,Qtr 1,février,12
AUTRES,16,2024,Qtr 1,février,24
AUTRES,16,2024,Qtr 1,mars,20
AUTRES,16,2024,Qtr 1,mars,31
AUTRES,16,2024,Qtr 2,mai,2
AUTRES,16,2024,Qtr 2,mai,31
AUTRES,16,2024,Qtr 3,septembre,12
AUTRES,16,2024,Qtr 3,septembre,24
AUTRES,16,2024,Qtr 4,novembre,20
AUTRES,16,2024,Qtr 4,décembre,1
AUTRES,16,2024,Qtr 4,décembre,15
BOISSONS,16,2024,Qtr 1,janvier,7
BOISSONS,16,2024,Qtr 1,janvier,22
BOISSONS,16,2024,Qtr 1,février,1
BOISSONS,16,2024,Qtr 1,février,10
BOISSONS,16,2024,Qtr 1,février,20
BOISSONS,16,2024,Qtr 1,mars,19
BOISSONS,16,2024,Qtr 2,avril,9
BOISSONS,16,2024,Qtr 2,mai,21
BOISSONS,16,2024,Qtr 3,juillet,12
BOISSONS,16,2024,Qtr 3,août,11
BOISSONS,16,2024,Qtr 3,septembre,17
BOISSONS,16,2024,Qtr 4,octobre,4
BOISSONS,16,2024,Qtr 4,octobre,5
BOISSONS,16,2024,Qtr 4,octobre,6
BOISSONS,16,2024,Qtr 4,octobre,8
BOISSONS,16,2024,Qtr 4,octobre,23
CAFÉ & THÉ,16,2024,Qtr 1,février,27
CAFÉ & THÉ,16,2024,Qtr 3,juillet,14
