categorie,Quantité totale,Année,Trimestre,Mois,Jour
CAFÉ & THÉ,16,2024,Qtr 3,août,10
CAFÉ & THÉ,16,2024,Qtr 3,août,28
CAFÉ & THÉ,16,2024,Qtr 3,août,31
CAFÉ & THÉ,16,2024,Qtr 4,décembre,16
EPICERIE,16,2024,Qtr 1,janvier,8
EPICERIE,16,2024,Qtr 1,janvier,13
EPICERIE,16,2024,Qtr 1,février,4
EPICERIE,16,2024,Qtr 1,mars,20
EPICERIE,16,2024,Qtr 2,avril,17
EPICERIE,16,2024,Qtr 2,mai,2
EPICERIE,16,2024,Qtr 3,juillet,20
EPICERIE,16,2024,Qtr 3,août,20
EPICERIE,16,2024,Qtr 4,octobre,10
EPICERIE,16,2024,Qtr 4,octobre,29
EPICERIE,16,2024,Qtr 4,novembre,20
FRAIS,16,2024,Qtr 1,février,20
FRAIS,16,2024,Qtr 1,février,24
FRAIS,16,2024,Qtr 1,mars,3
FRAIS,16,2024,Qtr 1,mars,8
FRAIS,16,2024,Qtr 1,mars,18
FRAIS,16,2024,Qtr 1,mars,29
FRAIS,16,2024,Qtr 2,juin,13
FRAIS,16,2024,Qtr 3,juillet,2
FRAIS,16,2024,Qtr 3,juillet,21
FRAIS,16,2024,Qtr 3,septembre,15
HYGIENE,16,2024,Qtr 2,avril,3
HYGIENE,16,2024,Qtr 2,avril,7
HYGIENE,16,2024,Qtr 2,avril,26
HYGIENE,16,2024,Qtr 2,mai,3
HYGIENE,16,2024,Qtr 3,août,6
HYGIENE,16,2024,Qtr 4,octobre,18
HYGIENE,16,2024,Qtr 4,novembre,27
HYGIENE,16,2024,Qtr 4,décembre,27
AUTRES,15,2024,Qtr 1,janvier,13
AUTRES,15,2024,Qtr 2,avril,13
AUTRES,15,2024,Qtr 3,juillet,30
AUTRES,15,2024,Qtr 3,septembre,17
AUTRES,15,2024,Qtr 4,octobre,7
AUTRES,15,2024,Qtr 4,décembre,17
BOISSONS,15,2024,Qtr 1,janvier,30
BOISSONS,15,2024,Qtr 1,mars,29
BOISSONS,15,2024,Qtr 2,avril,4
BOISSONS,15,2024,Qtr 2,avril,14
BOISSONS,15,2024,Qtr 2,juin,16
BOISSONS,15,2024,Qtr 2,juin,17
BOISSONS,15,2024,Qtr 2,juin,22
BOISSONS,15,2024,Qtr 3,août,4
BOISSONS,15,2024,Qtr 3,août,20
BOISSONS,15,2024,Qtr 3,septembre,7
BOISSONS,15,2024,Qtr 3,septembre,20
BOISSONS,15,2024,Qtr 4,octobre,18
BOISSONS,15,2024,Qtr 4,décembre,29
CAFÉ & THÉ,15,2024,Qtr 1,janvier,15
CAFÉ & THÉ,15,2024,Qtr 1,janvier,23
CAFÉ & THÉ,15,2024,Qtr 1,janvier,27
CAFÉ & THÉ,15,2024,Qtr 1,mars,4
CAFÉ & THÉ,15,2024,Qtr 1,mars,12
CAFÉ & THÉ,15,2024,Qtr 2,avril,7
CAFÉ & THÉ,15,2024,Qtr 2,mai,3
CAFÉ & THÉ,15,2024,Qtr 2,mai,5
CAFÉ & THÉ,15,2024,Qtr 2,mai,22
CAFÉ & THÉ,15,2024,Qtr 2,juin,8
CAFÉ & THÉ,15,2024,Qtr 2,juin,12
CAFÉ & THÉ,15,2024,Qtr 2,juin,14
CAFÉ & THÉ,15,2024,Qtr 3,août,18
CAFÉ & THÉ,15,2024,Qtr 4,octobre,11
CAFÉ & THÉ,15,2024,Qtr 4,novembre,14
EPICERIE,15,2024,Qtr 1,janvier,19
EPICERIE,15,2024,Qtr 1,janvier,27
EPICERIE,15,2024,Qtr 1,mars,30
EPICERIE,15,2024,Qtr 2,avril,19
EPICERIE,15,2024,Qtr 2,avril,25
EPICERIE,15,2024,Qtr 2,juin,21
EPICERIE,15,2024,Qtr 3,août,4
EPICERIE,15,2024,Qtr 3,septembre,29
EPICERIE,15,2024,Qtr 4,novembre,13
EPICERIE,15,2024,Qtr 4,novembre,16
EPICERIE,15,2024,Qtr 4,décembre,4
EPICERIE,15,2024,Qtr 4,décembre,24
FRAIS,15,2024,Qtr 1,janvier,7
FRAIS,15,2024,Qtr 1,janvier,12
FRAIS,15,2024,Qtr 1,février,5
FRAIS,15,2024,Qtr 1,février,16
FRAIS,15,2024,Qtr 2,avril,12
FRAIS,15,2024,Qtr 2,avril,18
FRAIS,15,2024,Qtr 2,avril,27
FRAIS,15,2024,Qtr 2,juin,30
FRAIS,15,2024,Qtr 3,août,17
FRAIS,15,2024,Qtr 3,septembre,23
FRAIS,15,2024,Qtr 4,octobre,6
FRAIS,15,2024,Qtr 4,octobre,17
HYGIENE,15,2024,Qtr 1,février,7
HYGIENE,15,2024,Qtr 1,mars,28
HYGIENE,15,2024,Qtr 2,avril,19
HYGIENE,15,2024,Qtr 2,avril,24
HYGIENE,15,2024,Qtr 2,avril,30
HYGIENE,15,2024,Qtr 2,mai,10
HYGIENE,15,2024,Qtr 2,mai,31
HYGIENE,15,2024,Qtr 2,juin,6
HYGIENE,15,2024,Qtr 3,juillet,25
HYGIENE,15,2024,Qtr 3,août,20
HYGIENE,15,2024,Qtr 3,août,25
HYGIENE,15,2024,Qtr 4,octobre,2
HYGIENE,15,2024,Qtr 4,octobre,13
HYGIENE,15,2024,Qtr 4,décembre,12
AUTRES,14,2024,Qtr 1,février,14
AUTRES,14,2024,Qtr 1,février,19
AUTRES,14,2024,Qtr 2,mai,3
AUTRES,14,2024,Qtr 2,mai,23
AUTRES,14,2024,Qtr 2,juin,21
AUTRES,14,2024,Qtr 3,juillet,1
AUTRES,14,2024,Qtr 3,juillet,5
AUTRES,14,2024,Qtr 3,juillet,19
AUTRES,14,2024,Qtr 3,août,15
AUTRES,14,2024,Qtr 3,août,16
AUTRES,14,2024,Qtr 3,septembre,2
AUTRES,14,2024,Qtr 3,septembre,26
AUTRES,14,2024,Qtr 4,novembre,1
AUTRES,14,2024,Qtr 4,novembre,13
AUTRES,14,2024,Qtr 4,décembre,3
BOISSONS,14,2024,Qtr 1,mars,22
BOISSONS,14,2024,Qtr 2,avril,7
BOISSONS,14,2024,Qtr 2,mai,8
BOISSONS,14,2024,Qtr 3,juillet,18
BOISSONS,14,2024,Qtr 3,septembre,23
BOISSONS,14,2024,Qtr 4,novembre,3
CAFÉ & THÉ,14,2024,Qtr 1,janvier,19
CAFÉ & THÉ,14,2024,Qtr 1,février,21
CAFÉ & THÉ,14,2024,Qtr 1,février,29
CAFÉ & THÉ,14,2024,Qtr 2,juin,19
CAFÉ & THÉ,14,2024,Qtr 3,juillet,4
CAFÉ & THÉ,14,2024,Qtr 3,juillet,5
CAFÉ & THÉ,14,2024,Qtr 3,juillet,20
CAFÉ & THÉ,14,2024,Qtr 3,août,3
CAFÉ & THÉ,14,2024,Qtr 3,septembre,2
CAFÉ & THÉ,14,2024,Qtr 3,septembre,15
CAFÉ & THÉ,14,2024,Qtr 4,octobre,31
CAFÉ & THÉ,14,2024,Qtr 4,novembre,2
CAFÉ & THÉ,14,2024,Qtr 4,novembre,11
CAFÉ & THÉ,14,2024,Qtr 4,novembre,17
CAFÉ & THÉ,14,2024,Qtr 4,novembre,22
CAFÉ & THÉ,14,2024,Qtr 4,décembre,13
EPICERIE,14,2024,Qtr 1,janvier,22
EPICERIE,14,2024,Qtr 2,avril,29
EPICERIE,14,2024,Qtr 2,juin,2
EPICERIE,14,2024,Qtr 2,juin,3
EPICERIE,14,2024,Qtr 3,juillet,22
EPICERIE,14,2024,Qtr 3,août,11
EPICERIE,14,2024,Qtr 3,août,16
EPICERIE,14,2024,Qtr 3,août,24
EPICERIE,14,2024,Qtr 3,septembre,18
EPICERIE,14,2024,Qtr 4,octobre,9
EPICERIE,14,2024,Qtr 4,novembre,17
FRAIS,14,2024,Qtr 1,février,28
FRAIS,14,2024,Qtr 1,mars,13
FRAIS,14,2024,Qtr 1,mars,28
FRAIS,14,2024,Qtr 2,juin,9
FRAIS,14,2024,Qtr 2,juin,10
FRAIS,14,2024,Qtr 3,juillet,16
FRAIS,14,2024,Qtr 3,août,30
FRAIS,14,2024,Qtr 3,septembre,25
FRAIS,14,2024,Qtr 4,décembre,21
HYGIENE,14,2024,Qtr 1,janvier,18
HYGIENE,14,2024,Qtr 1,janvier,22
HYGIENE,14,2024,Qtr 1,janvier,31
HYGIENE,14,2024,Qtr 1,mars,15
HYGIENE,14,2024,Qtr 2,juin,5
HYGIENE,14,2024,Qtr 2,juin,13
HYGIENE,14,2024,Qtr 2,juin,14
HYGIENE,14,2024,Qtr 3,juillet,22
HYGIENE,14,2024,Qtr 3,août,11
HYGIENE,14,2024,Qtr 4,novembre,30
AUTRES,13,2024,Qtr 1,février,21
AUTRES,13,2024,Qtr 2,mai,27
AUTRES,13,2024,Qtr 2,juin,15
AUTRES,13,2024,Qtr 3,août,6
AUTRES,13,2024,Qtr 3,septembre,3
AUTRES,13,2024,Qtr 3,septembre,6
AUTRES,13,2024,Qtr 3,septembre,10
AUTRES,13,2024,Qtr 4,octobre,11
AUTRES,13,2024,Qtr 4,octobre,13
AUTRES,13,2024,Qtr 4,novembre,3
AUTRES,13,2024,Qtr 4,novembre,14
AUTRES,13,2024,Qtr 4,novembre,28
AUTRES,13,2024,Qtr 4,décembre,18
BOISSONS,13,2024,Qtr 1,janvier,31
BOISSONS,13,2024,Qtr 1,mars,6
BOISSONS,13,2024,Qtr 1,mars,21
BOISSONS,13,2024,Qtr 2,avril,11
BOISSONS,13,2024,Qtr 3,juillet,26
BOISSONS,13,2024,Qtr 3,août,28
BOISSONS,13,2024,Qtr 4,octobre,20
BOISSONS,13,2024,Qtr 4,octobre,25
BOISSONS,13,2024,Qtr 4,novembre,30
BOISSONS,13,2024,Qtr 4,décembre,21
CAFÉ & THÉ,13,2024,Qtr 1,février,11
CAFÉ & THÉ,13,2024,Qtr 1,février,22
CAFÉ & THÉ,13,2024,Qtr 2,avril,4
CAFÉ & THÉ,13,2024,Qtr 2,avril,19
CAFÉ & THÉ,13,2024,Qtr 2,mai,8
CAFÉ & THÉ,13,2024,Qtr 3,juillet,17
CAFÉ & THÉ,13,2024,Qtr 3,juillet,22
CAFÉ & THÉ,13,2024,Qtr 3,juillet,23
CAFÉ & THÉ,13,2024,Qtr 3,août,27
CAFÉ & THÉ,13,2024,Qtr 3,septembre,3
CAFÉ & THÉ,13,2024,Qtr 3,septembre,26
CAFÉ & THÉ,13,2024,Qtr 4,octobre,6
CAFÉ & THÉ,13,2024,Qtr 4,octobre,23
CAFÉ & THÉ,13,2024,Qtr 4,décembre,17
EPICERIE,13,2024,Qtr 1,janvier,21
EPICERIE,13,2024,Qtr 1,mars,3
EPICERIE,13,2024,Qtr 1,mars,4
EPICERIE,13,2024,Qtr 2,mai,22
EPICERIE,13,2024,Qtr 2,juin,4
EPICERIE,13,2024,Qtr 2,juin,12
EPICERIE,13,2024,Qtr 3,août,6
EPICERIE,13,2024,Qtr 3,août,29
EPICERIE,13,2024,Qtr 3,septembre,25
EPICERIE,13,2024,Qtr 4,octobre,2
FRAIS,13,2024,Qtr 1,janvier,9
FRAIS,13,2024,Qtr 1,janvier,14
FRAIS,13,2024,Qtr 1,janvier,17
FRAIS,13,2024,Qtr 1,février,6
FRAIS,13,2024,Qtr 1,février,23
FRAIS,13,2024,Qtr 2,avril,14
FRAIS,13,2024,Qtr 2,mai,29
FRAIS,13,2024,Qtr 2,juin,14
FRAIS,13,2024,Qtr 2,juin,29
FRAIS,13,2024,Qtr 3,juillet,7
FRAIS,13,2024,Qtr 3,septembre,2
HYGIENE,13,2024,Qtr 1,janvier,19
HYGIENE,13,2024,Qtr 1,février,13
HYGIENE,13,2024,Qtr 1,mars,17
HYGIENE,13,2024,Qtr 1,mars,21
HYGIENE,13,2024,Qtr 2,mai,20
HYGIENE,13,2024,Qtr 3,août,30
HYGIENE,13,2024,Qtr 3,septembre,1
HYGIENE,13,2024,Qtr 3,septembre,9
HYGIENE,13,2024,Qtr 3,septembre,14
HYGIENE,13,2024,Qtr 4,novembre,3
HYGIENE,13,2024,Qtr 4,novembre,11
AUTRES,12,2024,Qtr 1,janvier,9
AUTRES,12,2024,Qtr 1,janvier,14
AUTRES,12,2024,Qtr 1,janvier,21
AUTRES,12,2024,Qtr 1,janvier,23
AUTRES,12,2024,Qtr 1,janvier,26
AUTRES,12,2024,Qtr 1,janvier,29
AUTRES,12,2024,Qtr 1,janvier,31
AUTRES,12,2024,Qtr 1,février,3
AUTRES,12,2024,Qtr 2,avril,2
AUTRES,12,2024,Qtr 2,avril,11
AUTRES,12,2024,Qtr 2,avril,24
AUTRES,12,2024,Qtr 2,avril,30
AUTRES,12,2024,Qtr 2,mai,11
AUTRES,12,2024,Qtr 2,mai,16
AUTRES,12,2024,Qtr 2,mai,17
AUTRES,12,2024,Qtr 2,mai,22
AUTRES,12,2024,Qtr 2,juin,22
AUTRES,12,2024,Qtr 3,juillet,3
AUTRES,12,2024,Qtr 3,juillet,18
AUTRES,12,2024,Qtr 3,juillet,21
AUTRES,12,2024,Qtr 3,septembre,13
AUTRES,12,2024,Qtr 4,octobre,17
AUTRES,12,2024,Qtr 4,octobre,24
AUTRES,12,2024,Qtr 4,octobre,25
AUTRES,12,2024,Qtr 4,novembre,12
AUTRES,12,2024,Qtr 4,décembre,31
BOISSONS,12,2024,Qtr 1,mars,31
BOISSONS,12,2024,Qtr 2,avril,12
BOISSONS,12,2024,Qtr 2,avril,16
BOISSONS,12,2024,Qtr 3,août,3
BOISSONS,12,2024,Qtr 3,août,10
BOISSONS,12,2024,Qtr 3,septembre,12
BOISSONS,12,2024,Qtr 4,novembre,9
BOISSONS,12,2024,Qtr 4,novembre,13
BOISSONS,12,2024,Qtr 4,novembre,15
BOISSONS,12,2024,Qtr 4,novembre,24
BOISSONS,12,2024,Qtr 4,décembre,3
BOISSONS,12,2024,Qtr 4,décembre,26
CAFÉ & THÉ,12,2024,Qtr 1,janvier,5
CAFÉ & THÉ,12,2024,Qtr 1,janvier,9
CAFÉ & THÉ,12,2024,Qtr 1,janvier,29
CAFÉ & THÉ,12,2024,Qtr 1,février,1
CAFÉ & THÉ,12,2024,Qtr 1,février,24
CAFÉ & THÉ,12,2024,Qtr 2,avril,15
CAFÉ & THÉ,12,2024,Qtr 2,mai,23
CAFÉ & THÉ,12,2024,Qtr 2,mai,31
CAFÉ & THÉ,12,2024,Qtr 2,juin,22
CAFÉ & THÉ,12,2024,Qtr 3,juillet,8
CAFÉ & THÉ,12,2024,Qtr 3,juillet,19
CAFÉ & THÉ,12,2024,Qtr 3,août,20
CAFÉ & THÉ,12,2024,Qtr 3,août,26
CAFÉ & THÉ,12,2024,Qtr 4,octobre,24
CAFÉ & THÉ,12,2024,Qtr 4,novembre,25
CAFÉ & THÉ,12,2024,Qtr 4,novembre,27
EPICERIE,12,2024,Qtr 1,février,10
EPICERIE,12,2024,Qtr 1,mars,10
EPICERIE,12,2024,Qtr 2,mai,12
EPICERIE,12,2024,Qtr 2,mai,18
EPICERIE,12,2024,Qtr 2,mai,27
EPICERIE,12,2024,Qtr 2,juin,9
EPICERIE,12,2024,Qtr 2,juin,16
EPICERIE,12,2024,Qtr 3,juillet,28
EPICERIE,12,2024,Qtr 3,août,28
EPICERIE,12,2024,Qtr 3,septembre,12
EPICERIE,12,2024,Qtr 3,septembre,24
EPICERIE,12,2024,Qtr 4,octobre,6
EPICERIE,12,2024,Qtr 4,octobre,18
EPICERIE,12,2024,Qtr 4,novembre,4
EPICERIE,12,2024,Qtr 4,novembre,7
EPICERIE,12,2024,Qtr 4,novembre,27
EPICERIE,12,2024,Qtr 4,décembre,8
EPICERIE,12,2024,Qtr 4,décembre,22
FRAIS,12,2024,Qtr 1,janvier,5
FRAIS,12,2024,Qtr 1,janvier,18
FRAIS,12,2024,Qtr 1,janvier,24
FRAIS,12,2024,Qtr 1,février,10
FRAIS,12,2024,Qtr 1,février,26
FRAIS,12,2024,Qtr 1,mars,17
FRAIS,12,2024,Qtr 1,mars,25
FRAIS,12,2024,Qtr 1,mars,31
FRAIS,12,2024,Qtr 2,mai,25
FRAIS,12,2024,Qtr 2,juin,18
FRAIS,12,2024,Qtr 3,juillet,5
FRAIS,12,2024,Qtr 3,juillet,12
FRAIS,12,2024,Qtr 3,juillet,28
FRAIS,12,2024,Qtr 3,août,3
FRAIS,12,2024,Qtr 3,août,9
FRAIS,12,2024,Qtr 3,août,16
FRAIS,12,2024,Qtr 3,août,18
FRAIS,12,2024,Qtr 3,août,21
FRAIS,12,2024,Qtr 3,septembre,19
FRAIS,12,2024,Qtr 4,octobre,15
FRAIS,12,2024,Qtr 4,octobre,25
FRAIS,12,2024,Qtr 4,octobre,30
FRAIS,12,2024,Qtr 4,novembre,24
FRAIS,12,2024,Qtr 4,décembre,12
HYGIENE,12,2024,Qtr 1,janvier,13
HYGIENE,12,2024,Qtr 1,février,4
HYGIENE,12,2024,Qtr 1,février,10
HYGIENE,12,2024,Qtr 1,février,25
HYGIENE,12,2024,Qtr 1,mars,11
HYGIENE,12,2024,Qtr 1,mars,30
HYGIENE,12,2024,Qtr 2,juin,10
HYGIENE,12,2024,Qtr 2,juin,19
HYGIENE,12,2024,Qtr 3,août,3
HYGIENE,12,2024,Qtr 3,septembre,17
HYGIENE,12,2024,Qtr 3,septembre,24
HYGIENE,12,2024,Qtr 3,septembre,30
HYGIENE,12,2024,Qtr 4,octobre,10
HYGIENE,12,2024,Qtr 4,octobre,21
HYGIENE,12,2024,Qtr 4,novembre,5
HYGIENE,12,2024,Qtr 4,novembre,18
HYGIENE,12,2024,Qtr 4,novembre,20
HYGIENE,12,2024,Qtr 4,décembre,5
HYGIENE,12,2024,Qtr 4,décembre,15
HYGIENE,12,2024,Qtr 4,décembre,26
AUTRES,11,2024,Qtr 1,janvier,5
AUTRES,11,2024,Qtr 1,février,5
AUTRES,11,2024,Qtr 2,juin,28
AUTRES,11,2024,Qtr 3,août,17
AUTRES,11,2024,Qtr 3,août,28
AUTRES,11,2024,Qtr 3,août,29
AUTRES,11,2024,Qtr 3,septembre,29
AUTRES,11,2024,Qtr 4,octobre,12
AUTRES,11,2024,Qtr 4,novembre,30
AUTRES,11,2024,Qtr 4,décembre,13
AUTRES,11,2024,Qtr 4,décembre,14
BOISSONS,11,2024,Qtr 1,février,22
BOISSONS,11,2024,Qtr 1,février,26
BOISSONS,11,2024,Qtr 1,mars,3
BOISSONS,11,2024,Qtr 1,mars,10
BOISSONS,11,2024,Qtr 1,mars,18
BOISSONS,11,2024,Qtr 2,mai,20
BOISSONS,11,2024,Qtr 3,juillet,5
BOISSONS,11,2024,Qtr 3,juillet,19
BOISSONS,11,2024,Qtr 3,juillet,31
BOISSONS,11,2024,Qtr 4,octobre,15
BOISSONS,11,2024,Qtr 4,novembre,22
BOISSONS,11,2024,Qtr 4,novembre,27
BOISSONS,11,2024,Qtr 4,décembre,8
CAFÉ & THÉ,11,2024,Qtr 2,avril,2
CAFÉ & THÉ,11,2024,Qtr 2,avril,26
CAFÉ & THÉ,11,2024,Qtr 2,mai,7
CAFÉ & THÉ,11,2024,Qtr 2,mai,20
CAFÉ & THÉ,11,2024,Qtr 2,juin,25
CAFÉ & THÉ,11,2024,Qtr 3,juillet,3
CAFÉ & THÉ,11,2024,Qtr 3,août,24
CAFÉ & THÉ,11,2024,Qtr 3,septembre,10
CAFÉ & THÉ,11,2024,Qtr 4,octobre,27
CAFÉ & THÉ,11,2024,Qtr 4,novembre,24
CAFÉ & THÉ,11,2024,Qtr 4,décembre,5
CAFÉ & THÉ,11,2024,Qtr 4,décembre,12
EPICERIE,11,2024,Qtr 1,janvier,11
EPICERIE,11,2024,Qtr 1,janvier,18
EPICERIE,11,2024,Qtr 1,janvier,25
EPICERIE,11,2024,Qtr 1,février,20
EPICERIE,11,2024,Qtr 1,mars,26
EPICERIE,11,2024,Qtr 1,mars,31
EPICERIE,11,2024,Qtr 2,mai,5
EPICERIE,11,2024,Qtr 2,mai,23
EPICERIE,11,2024,Qtr 3,juillet,15
EPICERIE,11,2024,Qtr 3,juillet,19
EPICERIE,11,2024,Qtr 4,décembre,9
EPICERIE,11,2024,Qtr 4,décembre,27
FRAIS,11,2024,Qtr 1,février,8
FRAIS,11,2024,Qtr 1,février,14
FRAIS,11,2024,Qtr 1,février,27
FRAIS,11,2024,Qtr 1,mars,6
FRAIS,11,2024,Qtr 1,mars,10
FRAIS,11,2024,Qtr 1,mars,23
FRAIS,11,2024,Qtr 2,avril,5
FRAIS,11,2024,Qtr 2,juin,11
FRAIS,11,2024,Qtr 3,septembre,13
HYGIENE,11,2024,Qtr 1,février,3
HYGIENE,11,2024,Qtr 1,février,11
HYGIENE,11,2024,Qtr 1,mars,3
HYGIENE,11,2024,Qtr 2,avril,28
HYGIENE,11,2024,Qtr 2,mai,30
HYGIENE,11,2024,Qtr 2,juin,20
HYGIENE,11,2024,Qtr 2,juin,21
HYGIENE,11,2024,Qtr 3,juillet,13
HYGIENE,11,2024,Qtr 3,septembre,12
HYGIENE,11,2024,Qtr 4,novembre,15
AUTRES,10,2024,Qtr 1,janvier,15
AUTRES,10,2024,Qtr 1,janvier,22
AUTRES,10,2024,Qtr 1,janvier,30
AUTRES,10,2024,Qtr 1,février,25
AUTRES,10,2024,Qtr 1,février,28
AUTRES,10,2024,Qtr 2,mai,8
AUTRES,10,2024,Qtr 2,mai,12
AUTRES,10,2024,Qtr 2,mai,30
AUTRES,10,2024,Qtr 3,août,5
AUTRES,10,2024,Qtr 3,août,31
AUTRES,10,2024,Qtr 3,septembre,16
AUTRES,10,2024,Qtr 3,septembre,20
AUTRES,10,2024,Qtr 4,novembre,22
AUTRES,10,2024,Qtr 4,novembre,25
BOISSONS,10,2024,Qtr 1,janvier,23
BOISSONS,10,2024,Qtr 1,février,4
BOISSONS,10,2024,Qtr 1,mars,14
BOISSONS,10,2024,Qtr 2,avril,6
BOISSONS,10,2024,Qtr 2,avril,24
BOISSONS,10,2024,Qtr 2,mai,18
BOISSONS,10,2024,Qtr 2,juin,10
BOISSONS,10,2024,Qtr 2,juin,13
BOISSONS,10,2024,Qtr 3,juillet,23
BOISSONS,10,2024,Qtr 3,juillet,30
BOISSONS,10,2024,Qtr 3,août,26
BOISSONS,10,2024,Qtr 3,septembre,25
BOISSONS,10,2024,Qtr 4,octobre,17
BOISSONS,10,2024,Qtr 4,novembre,6
BOISSONS,10,2024,Qtr 4,novembre,20
CAFÉ & THÉ,10,2024,Qtr 1,janvier,25
CAFÉ & THÉ,10,2024,Qtr 1,mars,9
CAFÉ & THÉ,10,2024,Qtr 1,mars,13
CAFÉ & THÉ,10,2024,Qtr 1,mars,23
CAFÉ & THÉ,10,2024,Qtr 2,mai,14
CAFÉ & THÉ,10,2024,Qtr 2,mai,15
CAFÉ & THÉ,10,2024,Qtr 2,mai,16
CAFÉ & THÉ,10,2024,Qtr 2,juin,27
CAFÉ & THÉ,10,2024,Qtr 3,juillet,2
CAFÉ & THÉ,10,2024,Qtr 3,septembre,16
CAFÉ & THÉ,10,2024,Qtr 3,septembre,18
CAFÉ & THÉ,10,2024,Qtr 4,octobre,8
CAFÉ & THÉ,10,2024,Qtr 4,octobre,13
CAFÉ & THÉ,10,2024,Qtr 4,octobre,17
CAFÉ & THÉ,10,2024,Qtr 4,décembre,28
EPICERIE,10,2024,Qtr 1,janvier,2
EPICERIE,10,2024,Qtr 1,janvier,30
EPICERIE,10,2024,Qtr 1,mars,8
EPICERIE,10,2024,Qtr 2,avril,10
EPICERIE,10,2024,Qtr 2,juin,22
EPICERIE,10,2024,Qtr 3,juillet,18
EPICERIE,10,2024,Qtr 3,août,14
EPICERIE,10,2024,Qtr 3,août,18
EPICERIE,10,2024,Qtr 4,octobre,22
EPICERIE,10,2024,Qtr 4,novembre,10
FRAIS,10,2024,Qtr 1,février,29
FRAIS,10,2024,Qtr 1,mars,4
FRAIS,10,2024,Qtr 2,juin,4
FRAIS,10,2024,Qtr 4,octobre,3
FRAIS,10,2024,Qtr 4,novembre,12
HYGIENE,10,2024,Qtr 1,janvier,5
HYGIENE,10,2024,Qtr 1,mars,7
HYGIENE,10,2024,Qtr 2,avril,1
HYGIENE,10,2024,Qtr 2,avril,16
HYGIENE,10,2024,Qtr 2,avril,18
HYGIENE,10,2024,Qtr 2,avril,25
HYGIENE,10,2024,Qtr 2,juin,2
HYGIENE,10,2024,Qtr 3,juillet,1
HYGIENE,10,2024,Qtr 3,juillet,27
HYGIENE,10,2024,Qtr 3,septembre,28
HYGIENE,10,2024,Qtr 4,octobre,6
HYGIENE,10,2024,Qtr 4,octobre,11
HYGIENE,10,2024,Qtr 4,novembre,13
HYGIENE,10,2024,Qtr 4,décembre,20
AUTRES,9,2024,Qtr 1,mars,21
AUTRES,9,2024,Qtr 3,juillet,9
AUTRES,9,2024,Qtr 3,août,3
AUTRES,9,2024,Qtr 3,septembre,5
AUTRES,9,2024,Qtr 3,septembre,14
